node,degree,weighted_degree,betweenness,pagerank,closeness,eigenvector,community
WOS:000266476500001,3,168.0,0.0,0.0034848460501323915,0.01240079365079365,2.628770152416922e-09,3
WOS:000238868700003,3,164.0,0.0,0.004291363277210098,0.011904761904761904,9.379815347881014e-13,11
WOS:000256908200009,2,162.0,3.161955353190413e-05,0.0057730569590608485,0.007936507936507936,2.484785431013515e-14,18
WOS:000227636200010,4,159.0,0.0001264782141276165,0.006588724302372685,0.015873015873015872,1.9784876131277538e-16,5
WOS:000220081800007,2,159.0,0.0,0.004147303926563907,0.007936507936507936,1.1017898115909513e-12,23
WOS:000239997100016,2,158.0,0.0,0.004123569882069647,0.007936507936507936,1.0977376373826647e-12,23
WOS:000232145600005,3,151.0,0.0,0.003985766590829366,0.011904761904761904,8.858151658808325e-13,11
WOS:000256561200004,3,146.0,0.0,0.0038710055816068415,0.011904761904761904,8.605288822310709e-13,11
WOS:000261892700002,2,141.0,0.0,0.004473879005444332,0.007936507936507936,2.0799062436843403e-14,19
WOS:000244866700002,2,140.0,0.0,0.004444042207433589,0.007936507936507936,2.0735236185822432e-14,19
WOS:000271122700004,2,137.0,3.161955353190413e-05,0.0057730569590608485,0.007936507936507936,1.5378796244904457e-16,20
WOS:000240765900004,3,137.0,0.0,0.0036621412301955886,0.011904761904761904,8.177210306378429e-13,11
WOS:000240336000010,1,135.0,0.0,0.003952569169960474,0.003968253968253968,7.930417527968957e-14,34
WOS:000266388600011,1,135.0,0.0,0.003952569169960474,0.003968253968253968,7.930417527968957e-14,34
WOS:000264489600010,2,135.0,0.0,0.0035868337012478694,0.007936507936507936,9.816264596013498e-13,23
WOS:000267581800010,2,132.0,0.0,0.0030137924152670104,0.008928571428571428,9.561862428858696e-11,7
WOS:000270577600005,3,131.0,0.00015809776765952064,0.00506283639966872,0.014285714285714284,1.5256916019085896e-14,1
WOS:000273331300002,3,130.0,9.485866059571237e-05,0.007593544748161225,0.011904761904761904,2.1838794824269495e-19,12
WOS:000232319300039,2,130.0,0.0,0.004404691343916105,0.007936507936507936,2.71883017842791e-15,21
WOS:000230159200004,3,125.0,0.00022133687472332888,0.004991080323603881,0.014285714285714284,1.3972507914364348e-14,1
WOS:000233231800005,2,124.0,0.0,0.0043091532759863115,0.008928571428571428,1.3004044676197887e-14,16
WOS:000258256800004,3,123.0,6.323910706380825e-05,0.005915440283031442,0.011904761904761904,3.2205587787519625e-18,15
WOS:000252396500007,1,120.0,0.0,0.004221685227221796,0.005291005291005291,1.9819365888301958e-14,18
WOS:000173652600004,2,116.0,3.161955353190413e-05,0.00577305695906085,0.007936507936507936,1.2398369833848365e-18,24
WOS:000256491100005,3,114.0,6.323910706380825e-05,0.005517372715809251,0.011904761904761904,4.707643320352395e-18,13
WOS:000177918300001,2,114.0,0.0,0.0039079823944283805,0.007936507936507936,2.520775080625723e-15,21
WOS:000242821000010,2,113.0,6.323910706380825e-05,0.004986629963671284,0.008928571428571428,1.6689051137002188e-17,9
WOS:000255856700002,2,113.0,6.323910706380825e-05,0.004986629963671284,0.008928571428571428,1.6689051137002188e-17,9
WOS:000297649900004,3,112.0,0.0,0.004658449550582423,0.012698412698412698,1.6863885676623092e-16,5
WOS:000186678000008,1,110.0,0.0,0.003952569169960474,0.003968253968253968,7.418731830212084e-16,35
WOS:000267545000010,1,110.0,0.0,0.003952569169960474,0.003968253968253968,7.418731830212084e-16,35
WOS:000250235400002,2,110.0,0.0,0.004356357282591221,0.007936507936507936,9.399645181965481e-17,22
